audio_id,title,language,category
678bd87013537f4d204a2e37,This Indian designed modern India - Vikram Sarabhai #abhiandniyu #shorts,Hindi,Social Issues
678bd87213537f4d204a2e4e,This Papad is worth CRORES ｜ #abhiandniyu #shorts,Hindi,Social Issues
678bd87413537f4d204a2e65,This flag turns into a plant #abhiandniyu #shorts #harghartiranga,Hindi,Social Issues
678bd87513537f4d204a2e7c,This idea can change your life #abhiandniyu #shorts,Hindi,Social Issues
678bd87713537f4d204a2e93,This one bad habit can destroy you #abhiandniyu #shorts,Hindi,Social Issues
678bd87813537f4d204a2eaa,Time is moving fast - watch this #shorts,Hindi,Social Issues
678bd87a13537f4d204a2ec1,Tips to be ALWAYS happy  ｜ #abhiandniyu #shorts,Hindi,Social Issues
678bd88113537f4d204a2ed8,Too late to start？ #abhiandniyu #shorts,Hindi,Social Issues
678bd88213537f4d204a2eef,Top 10 RICHEST states in India #abhiandniyu,Hindi,Social Issues
678bd88413537f4d204a2f06,Top 10 Richest states of India #abhiandniyu #shorts,Hindi,Social Issues
678bd88513537f4d204a2f1d,Top 10 animated movies,Hindi,Social Issues
678bd88613537f4d204a2f34,Top 3 Books for Productivity #shorts #abhiandniyu,Hindi,Social Issues
678bd88713537f4d204a2f4b,Top 3 Indian Films to watch on Amazon Prime #abhiandniyu #shorts,Hindi,Social Issues
678bd88913537f4d204a2f62,Top 3 TV shows from 90’s #abhiandniyu #shorts,Hindi,Social Issues
678bd88b13537f4d204a2f79,Top 3 good movies that flopped,Hindi,Social Issues
678bd88c13537f4d204a2f90,Top 3 movies of 2024,Hindi,Social Issues
678bd88e13537f4d204a2fa7,Top 5 BEST travel destinations in India,Hindi,Social Issues
678bd88f13537f4d204a2fbe,Toxic people can drain your energy! #abhiandniyu #shorts,Hindi,Social Issues
678bd89013537f4d204a2fd5,Tribute to Irrfan Khan #abhiandniyu #shorts,Hindi,Social Issues
678bd89213537f4d204a2fec,UPI scams can KILL India,Hindi,Social Issues
678bd89313537f4d204a3003,Underrated movies on Amazon Prime #shorts #abhiandniyu,Hindi,Social Issues
678bd89413537f4d204a301a,Use your anger to win in life #abhiandniyu #shorts,Hindi,Social Issues
678bd89713537f4d204a3031,"Validation is Temporary, Knowledge is forever ｜ #abhiandniyu #shorts",Hindi,Social Issues
678bd89813537f4d204a3048,Video Games Teach You This ｜ #abhiandniyu #shorts,Hindi,Social Issues
678bd89913537f4d204a305f,WHY women's pants dont have POCKETS ｜ #abhiandniyu #shorts,Hindi,Social Issues
678bd89a13537f4d204a3076,Was Karna right or wrong？ #shorts,Hindi,Social Issues
678bd89c13537f4d204a308d,Watch THIS on #Netflix ｜ #abhiandniyu #shorts,Hindi,Social Issues
678bd89d13537f4d204a30a4,Watch THIS on Netflix ｜ #AbhiandNiyu #Shorts,Hindi,Social Issues
678bd89e13537f4d204a30bb,Watch these OSCAR WINNING films #shorts,Hindi,Social Issues
678bd8a013537f4d204a30d2,Watch this before Quitting Your Job ｜ #abhiandniyu #shorts,Hindi,Social Issues
678bd8a113537f4d204a30e9,Watch this if you going through Breakup ｜ #abhiandniyu #shorts,Hindi,Social Issues
678bd8a313537f4d204a3100,Watching TV makes you dumber #abhiandniyu #shorts,Hindi,Social Issues
678bd8a413537f4d204a3117,We failed as content creators… #abhiandniyu #shorts,Hindi,Social Issues
678bd8a613537f4d204a312e,We met PM Modi,Hindi,Social Issues
678bd8a713537f4d204a3145,We represented India at United Nations #shorts,Hindi,Social Issues
678bd8a913537f4d204a315c,What cricket taught me about LOVE #shorts,Hindi,Social Issues
678bd8aa13537f4d204a3173,What made Reliance so big？ #shorts,Hindi,Social Issues
678bd8ac13537f4d204a318a,What’s your passion？ #shorts,Hindi,Social Issues
678bd8ad13537f4d204a31a1,Who designed the Indian flag？ #abhiandniyu #shorts,Hindi,Social Issues
678bd8af13537f4d204a31b8,Who is Putin？ #abhiandniyu #shorts,Hindi,Social Issues
678bd8b013537f4d204a31cf,Who is winning Russia Ukraine war？ #shorts,Hindi,Social Issues
678bd8b213537f4d204a31e6,Why Anand Mahindra sir is the real Patriot ？ ｜ #abhiandniyu #shorts,Hindi,Social Issues
678bd8b313537f4d204a31fd,Why Chhatrapati Shivaji Maharaj is a national icon？ #abhiandniyu #shorts,Hindi,Social Issues
678bd8b413537f4d204a3214,Why Chhatt Puja is special？ #shorts #abhiandniyu,Hindi,Social Issues
678bd8b613537f4d204a322b,Why FAILURE is important in life #shorts,Hindi,Social Issues
678bd8b713537f4d204a3242,Why Gandhiji on Indian Notes？ #shorts,Hindi,Social Issues
678bd8b813537f4d204a3259,Why Infosys is KILLING IT ｜ #abhiandniyu #shorts,Hindi,Social Issues
678bd8ba13537f4d204a3270,Why Putin HATES NATO ｜ What is NATO？ #abhiandniyu #shorts,Hindi,Social Issues
678bd8c013537f4d204a3287,Why Russia loves Bollywood？,Hindi,Social Issues
678bd8c213537f4d204a329e,Why Sushmita Sen decided to be a Single Mother？ #abhiandniyu #shorts,Hindi,Social Issues
678bd8c413537f4d204a32b5,Why TESLA will fail in India #abhiandniyu #shorts,Hindi,Social Issues
678bd8c513537f4d204a32cc,Why are Talented people underconfident ？ ｜ #abhiandniyu #shorts,Hindi,Social Issues
678bd8c713537f4d204a32e3,Why coffee keeps you awake？ #shorts,Hindi,Social Issues
678bd8c813537f4d204a32fa,Why do I love Batman？ #abhiandniyu #shorts,Hindi,Social Issues
678bd8c913537f4d204a3311,Why do people waste their money？ #abhiandniyu #shorts,Hindi,Social Issues
678bd8cb13537f4d204a3328,Why elon musk wants twitter？ #abhiandniyu #shorts,Hindi,Social Issues
678bd8cc13537f4d204a333f,Why is DELHI so hot？ Heatwave explained by Abhi and Niyu,Hindi,Social Issues
678bd8cd13537f4d204a3356,Why is Internet Important ？ ｜ #abhiandniyu #shorts,Hindi,Social Issues
678bd8cf13537f4d204a336d,Why sleep is important for you #abhiandniyu #shorts,Hindi,Social Issues
678bd8d013537f4d204a3384,Why water bottle has expiry date？ #abhiandniyu #shorts,Hindi,Social Issues
678bd8d213537f4d204a339b,Why you can't carry WATER on planes #shorts,Hindi,Social Issues
678bd8d413537f4d204a33b2,Will China celebrate Diwali？ #shorts,Hindi,Social Issues
678bd8d613537f4d204a33c9,Will we FAIL？,Hindi,Social Issues
678bd8d813537f4d204a33e0,World’s BEST criminals - The British,Hindi,Social Issues
678bd8d913537f4d204a33f7,World’s happiest country,Hindi,Social Issues
678bd8db13537f4d204a340e,Worst investment advice ever #abhiandniyu #shorts,Hindi,Social Issues
678bd8dd13537f4d204a3425,Worst investment advice you will hear #abhiandniyu #shorts,Hindi,Social Issues
678bd8df13537f4d204a343c,Worst things to say to a kid #shorts,Hindi,Social Issues
678bd8e013537f4d204a3453,You can be a hero! #shorts,Hindi,Social Issues
678bd8e213537f4d204a346a,Young dreamers should watch this #shorts,Hindi,Social Issues
678bd8e313537f4d204a3481,Young minds need to watch this #abhiandniyu #shorts,Hindi,Social Issues
678bd8e513537f4d204a3498,Your Trash Can Save Lives ｜ #abhiandniyu #shorts,Hindi,Social Issues
678bd8e613537f4d204a34af,Your struggles make you stronger #abhiandniyu #shorts,Hindi,Social Issues
678bd8e813537f4d204a34c6,Your worst enemy is…  ｜ #abhiandniyu #shorts,Hindi,Social Issues
678bd8ee13537f4d204a34dd,why Mr Beast stopped uploading？ #abhiandniyu #shorts,Hindi,Social Issues
678be15913537f4d204a5783,"ABHISHEK UPMANYU ｜Friends, Crime, & The Cosmos ｜ Stand-Up Comedy by Abhishek Upmanyu",Hindi,Comedy
678be16113537f4d204a57bf,"ABHISHEK UPMANYU ｜Two Watches, Gym, Article  - Standup Comedy By Abhishek Upmanyu ｜ Trash",Hindi,Comedy
678be17e13537f4d204a57e8,Abhishek Upmanyu - Jealous of Sabziwala (FULL SPECIAL),Hindi,Comedy
678be18213537f4d204a57ff,Besharam ｜ Stand-Up Comedy by Abhishek Upmanyu,Hindi,Comedy
678be18513537f4d204a5816,"Breakup, Respecting Elders, & Discrimination ｜ Stand-Up Comedy by Abhishek Upmanyu",Hindi,Comedy
678be18713537f4d204a582d,"Delhi, Mumbai & Rich People ｜ Stand-up Comedy by Abhishek Upmanyu",Hindi,Comedy
678be19813537f4d204a5868,Employee No.1 - Standup Comedy by Abhishek Upmanyu ｜ Story,Hindi,Comedy
678be1a113537f4d204a587f,Health Anxiety - Standup Comedy by Abhishek Upmanyu,Hindi,Comedy
678be1a313537f4d204a5896,Indian Insults & Comebacks ｜ Stand-up Comedy by Abhishek Upmanyu,Hindi,Comedy
678be1af13537f4d204a58ad,"Instagram Jokes Compilation(Colorblindness, Cycle, Students) ｜ Abhishek Upmanyu",Hindi,Comedy
678be1b413537f4d204a58c4,Marriage & Indian English ｜ Stand-Up Comedy by Abhishek Upmanyu,Hindi,Comedy
678be1be13537f4d204a58db,Team Animals - Stand-Up Comedy by Abhishek Upmanyu,Hindi,Comedy
678be1c513537f4d204a58f2,Tongue Issues - Standup Comedy by Abhishek Upmanyu,Hindi,Comedy
678be1c813537f4d204a5909,Trash Joke & Trial Show Snippets ｜ Ghatia Comedy by Abhishek Upmanyu,Hindi,Comedy
678be26213537f4d204a5971,Dogs ｜ Stand-Up Comedy by Aakash Gupta,Hindi,Comedy
678be26b13537f4d204a5988,"Relationships, Clubbing & Cocktails ｜ Stand-Up Comedy by Aakash Gupta",Hindi,Comedy
678be27013537f4d204a599f,Train Journey & Honeymoon Trips ｜ Stand-Up Comedy by Aakash Gupta,Hindi,Comedy
678bf598f5489fb0e02505dc,"10,000 Young Indians ｜ Shri Narendra Modi x Nikhil Kamath #shorts",English,Finance
678bf599f5489fb0e02505f3,10th Board Result ｜ Nikhil Kamath x Ranbir Kapoor #shorts,English,Finance
678bf59bf5489fb0e025060a,2016： One Year That Changed Everything #shorts,English,Finance
678bf59cf5489fb0e0250621,2047 ｜ Shri Narendra Modi x Nikhil Kamath #shorts,English,Finance
678bf59ef5489fb0e0250638,28% GST On Dream11 & Other RMG Apps #shorts,English,Finance
678bf5a0f5489fb0e025064f,3 Life Lessons For 21-Year-Olds #shorts,English,Finance
678bf5a2f5489fb0e0250666,@KLYoutube On Dealing With Online Hate #shorts,English,Finance
678bf5a3f5489fb0e025067d,AI Professor： How Smart Glasses Will Change Your Life #shorts,English,Finance
678bf5a5f5489fb0e0250694,AIB Vs Tanmay's Current Brand #shorts,English,Finance
678bf5a6f5489fb0e02506ab,Aditya Birla Jewellery ｜ Nikhil Kamath x Kumar Birla #shorts,English,Finance
678bf5a8f5489fb0e02506c2,Ads by Eavesdropping？ #shorts,English,Finance
678bf5a9f5489fb0e02506d9,Advice For Edtech Founders #shorts,English,Finance
678bf5abf5489fb0e02506f0,Agent's 3 Tips for Rising Bollywood Stars #shorts,English,Finance
678bf5acf5489fb0e0250707,Ajay Bijli on PVR's IPO Decision #shorts,English,Finance
678bf5adf5489fb0e025071e,Alia's Heartwarming Connection With My Mother #shorts,English,Finance
678bf5aff5489fb0e0250735,Animal Movie ｜ Nikhil Kamath x Ranbir Kapoor #shorts,English,Finance
678bf5b0f5489fb0e025074c,Anna's Story With Vivian Richards #shorts,English,Finance
678bf5b1f5489fb0e0250763,Are Movie Theatres Dying？ #shorts,English,Finance
678bf5b3f5489fb0e025077a,Ather CEO Shares Exciting Business Opportunity #shorts,English,Finance
678bf5b4f5489fb0e0250791,Ather Vs Ola #shorts,English,Finance
678bf5b5f5489fb0e02507a8,Ather Vs Ola (Feature Difference) #shorts,English,Finance
678bf5b6f5489fb0e02507bf,Ather's Struggle With Subscription Business #shorts,English,Finance
678bf5b8f5489fb0e02507d6,BAPS Hindu Mandir ｜ Shri Narendra Modi x Nikhil Kamath #shorts,English,Finance
678bf5b9f5489fb0e02507ed,BGMI vs. PUBG ： What Changed？ #shorts,English,Finance
678bf5baf5489fb0e0250804,Badshah Asks Nikhil For Business Investment Advice #shorts,English,Finance
678bf5bcf5489fb0e025081b,Badshah Seeks Nikhil’s Business Advice #shorts,English,Finance
678bf5bdf5489fb0e0250832,Badshah's Fun Animal Question #shorts,English,Finance
678bf5bff5489fb0e0250849,Bangalore Boy #shorts,English,Finance
678bf5c1f5489fb0e0250860,BeerBiceps Content Game #shorts,English,Finance
678bf5c2f5489fb0e0250877,BeerBiceps Reveals His First Job #shorts,English,Finance
678bf5c3f5489fb0e025088e,BeerBiceps on Joe Rogan #shorts,English,Finance
678bf5c5f5489fb0e02508a5,Behind The Discussion ｜ Nikhil Kamath x Kumar Birla #shorts,English,Finance
678bf5c6f5489fb0e02508bc,Being A Superstar ｜ Nikhil Kamath x Ranbir Kapoor #shorts,English,Finance
678bf5c8f5489fb0e02508d3,Being Low-Key ｜ Nikhil Kamath x Ranbir Kapoor #shorts,English,Finance
678bf5c9f5489fb0e02508ea,Benefits of Cold Exposure #shorts,English,Finance
678bf5caf5489fb0e0250901,Best Advice For Entrepreneurs ｜ Nikhil Kamath x Kumar Birla #shorts,English,Finance
678bf5cbf5489fb0e0250918,Best Beers in India？ #shorts,English,Finance
678bf5cdf5489fb0e025092f,Best EV Scooter In India？ #shorts,English,Finance
678bf5cef5489fb0e0250946,Best Sugar Alternatives Available In India #shorts,English,Finance
678bf5d0f5489fb0e025095d,Bhumi Pednekar Exposes Reality Of Bollywood Shoots #shorts,English,Finance
678bf5d2f5489fb0e0250974,Big Business Opportunity In The EV Industry #shorts,English,Finance
678bf5d3f5489fb0e025098b,Biggest Advice For Content Creators #shorts,English,Finance
678bf5d4f5489fb0e02509a2,Biggest Clothing Brand Business Opportunity #shorts,English,Finance
678bf5d7f5489fb0e02509b9,Biggest Lesson My Mother Taught Me - Ghazal Alagh #shorts,English,Finance
678bf5d8f5489fb0e02509d0,Biggest Opportunity For Indian Entrepreneurs Is... #shorts,English,Finance
678bf5daf5489fb0e02509e7,Bill Gates Predicts The Future Of AGI #shorts,English,Finance
678bf5dbf5489fb0e02509fe,Birla Opus Paints ｜ Nikhil Kamath x Kumar Birla #shorts,English,Finance
678bf5dcf5489fb0e0250a15,Blume Ventures Partner Explains India's Biggest Challenge #shorts,English,Finance
678bf5def5489fb0e0250a2c,Bollywood's Ageless Icon - Suniel Shetty #shorts,English,Finance
678bf5dff5489fb0e0250a43,"Bollywood, Cricket, And The Battle For Trust #shorts",English,Finance
678bf5e1f5489fb0e0250a5a,Brand Narrative in One Line #shorts,English,Finance
678bf5e2f5489fb0e0250a71,Brazilians Love Koo! #shorts,English,Finance
678bf5e3f5489fb0e0250a88,Breaking The Habit ｜ Nikhil Kamath x Ranbir Kapoor #shorts,English,Finance
678bf5e6f5489fb0e0250a9f,Build In India ｜ Shri Narendra Modi x Nikhil Kamath #shorts,English,Finance
678bf5e7f5489fb0e0250ab6,"Building Bangalore's First Mall - Forum, Koramangala #shorts",English,Finance
678bf5e8f5489fb0e0250acd,Bukhara's Timeless Legacy #shorts,English,Finance
678bf5ebf5489fb0e0250ae4,Business of Fitness in India #shorts,English,Finance
678bf5ecf5489fb0e0250afb,Buying An IPL Team ｜ Nikhil Kamath x Kumar Birla #shorts,English,Finance
678bf5edf5489fb0e0250b12,Buying Vs Renting #shorts,English,Finance
678bf5eef5489fb0e0250b29,Buying Vs Subscribing To Electric Scooters #shorts,English,Finance
678bf5f0f5489fb0e0250b40,Can Celebrities Boost Alcohol Brand Sales？ #shorts,English,Finance
678bf5f1f5489fb0e0250b57,Can India Create The Next Prada？ #shorts,English,Finance
678bf5f3f5489fb0e0250b6e,Capitalism Vs Socialism ft Bill Gates #shorts,English,Finance
678bf5f4f5489fb0e0250b85,Carbon Tax in India #shorts,English,Finance
678bf5f5f5489fb0e0250b9c,Challenges Of India's Alcohol Industry #shorts,English,Finance
678bf5f6f5489fb0e0250bb3,Challenging Life ｜ Shri Narendra Modi x Nikhil Kamath #shorts,English,Finance
678bf5f7f5489fb0e0250bca,Chandrayaan-2 Mission ｜ Shri Narendra Modi x Nikhil Kamath #shorts,English,Finance
678bf5f9f5489fb0e0250be1,Chasing Unicorn Status #shorts,English,Finance
678bf5fbf5489fb0e0250c03,Cheap Vs Expensive Creams： What’s The Real Difference？ #shorts,English,Finance
678bf5fcf5489fb0e0250c27,Chinese Fair Skin Obsession #shorts,English,Finance
678bf5fef5489fb0e0250c4a,Dark Reality Of Starting A Restaurant In India #shorts,English,Finance
678bf5fff5489fb0e0250c61,Dark Side Of Luxury Shopping #shorts,English,Finance
678bf600f5489fb0e0250c78,Did Ritesh Eventually Get His US Visa？ Watch to Find Out! #shorts,English,Finance
678bf601f5489fb0e0250c8f,Did You Know About This Food Delivery App？ #shorts,English,Finance
678bf602f5489fb0e0250ca6,Did You Know Badshah's Real Name？ #shorts,English,Finance
678bf603f5489fb0e0250ccf,Dining Out Trends in India vs. America #shorts,English,Finance
678bf605f5489fb0e0250ce6,Do Swiggy And Zomato Collude？ #shorts,English,Finance
678bf607f5489fb0e0250cfd,Do You Only Sell What You Consume？ #shorts,English,Finance
678bf609f5489fb0e0250d14,Do You Trust Bollywood Actors？ #shorts,English,Finance
678bf60af5489fb0e0250d3d,Does Alcohol Make You More Social？ #shorts,English,Finance
678bf60bf5489fb0e0250d54,Does Being Nice Help In Cricket？ KL Rahul Answers #shorts,English,Finance
678bf60cf5489fb0e0250d6b,Does Being Vegetarian Really Help The Planet？ #shorts,English,Finance
678bf60ef5489fb0e0250d82,Does IIT Tag Help？ #shorts,English,Finance
678bf60ff5489fb0e0250d99,Edtech's Reality #shorts,English,Finance
678bf611f5489fb0e0250db0,Ee Sala Cup Namde？ #shorts,English,Finance
678bf612f5489fb0e0250dc7,Entrepreneurial Balance： Myth or Reality？ #shorts,English,Finance
678bf613f5489fb0e0250dde,"Ep. #19 Ft. Kriti Sanon, Badshah & @KLYoutube #shorts",English,Finance
678bf614f5489fb0e0250df5,Every Kid Wants To Be A Youtuber #shorts,English,Finance
678bf615f5489fb0e0250e0c,Every Young Person Wants To Become An Influencer #shorts,English,Finance
678bf617f5489fb0e0250e23,Exciting Possibilities of Oculus 😜 ft. @tanmaybhat #shorts,English,Finance
678bf618f5489fb0e0250e3a,"Expect Less, Enjoy More - Nikhil Kamath #shorts",English,Finance
678bf61af5489fb0e0250e51,Fake Products Online Scam Explained #shorts,English,Finance
678bf61bf5489fb0e0250e68,Favourite Food ｜ Nikhil Kamath x Kumar Birla #shorts,English,Finance
678bf61cf5489fb0e0250e7f,Favourite Food ｜ Shri Narendra Modi x Nikhil Kamath #shorts,English,Finance
678bf61df5489fb0e0250e96,First Business Experience ｜ Nikhil Kamath x Kumar Birla #shorts,English,Finance
678bf61ef5489fb0e0250ead,First Meeting With Karan Johar #shorts,English,Finance
678bf620f5489fb0e0250ec4,First Meeting ｜ Shri Narendra Modi x Nikhil Kamath #shorts,English,Finance
678bf621f5489fb0e0250edb,First Time I Met Alia ｜ Ranbir Kapoor #shorts,English,Finance
678bf622f5489fb0e0250f00,Fitness Routine ｜ Nikhil Kamath x Ranbir Kapoor #shorts,English,Finance
678bf624f5489fb0e0250f17,Flipkart Story Shared By The Third Team Member #shorts,English,Finance
678bf625f5489fb0e0250f2e,Former Myntra CEO On Dynamic Bansal Trio #shorts,English,Finance
678bf626f5489fb0e0250f45,From Disney to Bollywood #shorts,English,Finance
678bf628f5489fb0e0250f5c,Full Episode Link in Pinned Comment #shorts,English,Finance
678bf629f5489fb0e0250f73,Gaurav Munjal's True Story #shorts,English,Finance
678bf62af5489fb0e0250f8a,Getting To Know Kriti Better #shorts,English,Finance
678bf62cf5489fb0e0250fb3,Hilarious Blind Taste Challenge #shorts,English,Finance
678bf62df5489fb0e0250fca,Hoisting Tiranga At Lal Chowk ｜ Shri Narendra Modi x Nikhil Kamath #shorts,English,Finance
678bf62ff5489fb0e0250fe1,Honest Reality Of Real Estate Market #shorts,English,Finance
678bf630f5489fb0e0251006,Honest Thoughts On Social Media ｜ Nikhil Kamath x Kumar Birla #shorts,English,Finance
678bf631f5489fb0e025101d,Hotstar's Content Strategy - CEO Reveals #shorts,English,Finance
678bf632f5489fb0e0251034,How Alcohol Taxes Boost State Earnings #shorts,English,Finance
678bf633f5489fb0e0251052,How Anuj Tejpal Joined OYO ROOMS ｜ Ritesh Agarwal #shorts,English,Finance
678bf635f5489fb0e0251077,How Athiya Shetty Joined Bollywood #shorts,English,Finance
678bf636f5489fb0e025108e,How Auto-Saving Apps In India Are Booming With UPI #shorts,English,Finance
